player, rating, price
Pelé,98,15M
Ronaldo,96,6.99M
Diego Maradona,95,2.99M
Paolo Maldini,94,1.85M
Lev Yashin,94,1.15M
Cristiano Ronaldo,94,1.78M
Johan Cruyff,94,0
Lothar Matthäus,93,1.9M
Ruud Gullit,93,3.4M
Thierry Henry,93,3.44M
Eusébio,93,3M
Luís Figo,92,1.8M
Gary Lineker,92,934K
Emilio Butragueño,92,1.26M
Ruud van Nistelrooy,92,1.19M
Diego Maradona,97,3.7M
Pelé,95,2.8M
Lionel Messi,95,0
Ronaldo,94,5M
Ronaldinho,94,2.42M
Lionel Messi,94,848K
Marco van Basten,93,1.1M
George Best,93,2.3M
Franco Baresi,93,685K
Roberto Baggio,93,1.21M
Carles Puyol,92,629K
Alessandro Del Piero ,92,1.15M
Bobby Moore,92,550K
Fabio Cannavaro,92,950K
Paolo Maldini,92,0
Ryan Giggs,92,870K
Dennis Bergkamp,92,955K
Peter Schmeichel,92,790K
Kevin De Bruyne,92,0
Sergio Ramos,92,0
Neymar Jr,92,535K
Rivaldo,92,1.2M
Michael Laudrup,91,574K
Laurent Blanc,91,825K
Fernando Hierro,91,740K
Lothar Matthäus,91,1.38M
Michael Owen,91,745K
Marcel Desailly,91,1.19M
Patrick Kluivert,91,940K
Patrick Vieira,91,3.3M
Javier Zanetti ,92,0
Alessandro Nesta,92,625K
Hristo Stoichkov,92,1.65M
Luis Suárez,92,0
Luka Modric,92,0
Eden Hazard,92,725K
Raúl,92,1.7M
Paul Scholes,91,795K
Gheorghe Hagi,91,700K
Robert Pirès,91,700K
Ronaldinho,91,2.25M
Alan Shearer,91,850K
Andriy Shevchenko,91,995K
Edwin van der Sar,91,556K
Steven Gerrard,91,1.59M
